order_item_id,order_id,item_id,item_name,price,quantity,line_total
26481,212364,1134,Namprik Prawns,330,1,330
26482,212365,25,Chicken Chinese Chop Suey (Bland),265,2,530
26483,212365,260,Chilli Chicken- Andhra Style,290,1,290
26484,212366,379,Baghara Bhat Fried Rice,220,1,220
26485,212366,614,Hariyali Prawn Tikka,620,1,620
26486,212367,879,Chicken Handi Biryani [1kg][served in handi and mix veg raita],529,1,529
26487,212368,107,Hyderabad Spl Chicken,299,1,299
26488,212368,559,Egg Omelette (2 Eggs),110,1,110
26489,212369,702,Pindi Chole,140,1,140
26490,212369,672,Malabar Lachha Paratha [150 Grams],95,1,95
26491,212369,770,Caribbean Sunshine,180,1,180
26492,212369,997,Veg Cheese Roll [8 Pc],360,1,360
26493,212370,1085,Paneer Butter Masala Thali,289,1,289
26494,212370,670,Tandoori Aloo,300,1,300
26495,212371,264,Vegetable Noodles,200,1,200
26496,212372,823,Veg Tawa Style,370,1,370
26497,212372,1053,Curryleaf Chicken,269,1,269
26498,212372,333,Gulab E Jamun,110,1,110
26499,212372,123,Murg E Pathani Full,415,1,415
26500,212373,201,Braised Pork Grilled Tacos,375,1,375
26501,212374,314,Mix Fried Rice,220,1,220
26502,212374,473,Murg Sheek Kebab,155,2,310
26503,212375,1173,Murgh Bemisal,449,1,449
26504,212375,1143,Smoked Pork,360,1,360
26505,212376,1145,Fixed Lunch Sunday,280,1,280
26506,212376,639,Babycorn 65,150,1,150
26507,212376,358,Swiss Cake 800 ML,315,1,315
26508,212377,179,Lasooni Palak,51,1,51
26509,212377,218,Chilli Beef,279,1,279
26510,212378,243,Vegetable Gulabi,290,1,290
26511,212379,823,Veg Tawa Style,370,2,740
26512,212379,839,Thai Fried Prawns,350,1,350
26513,212379,397,Apple Milk Shake,51,2,102
26514,212380,1115,Bonless Chicken Dum Biryani,350,1,350
26515,212380,1163,Nutella Shake,150,1,150
26516,212381,646,Royal Chicken Rice Bowl (Jumbo),329,1,329
26517,212381,1053,Curryleaf Chicken,269,1,269
26518,212381,1083,Ebi Tempura,620,1,620
26519,212382,1094,Peppered Chicken,635,1,635
26520,212382,591,Flamed Platter 3 (Seafood Platter),750,1,750
26521,212382,950,Fresh Mango ( Seasonal ) Fresh Batch Ice Cream Tub - 1 L,476,2,952
26522,212383,1094,Peppered Chicken,635,1,635
26523,212384,106,Lakhnavi Pulav,315,1,315
26524,212384,1106,Green Pepper Chilli  B/L,319,3,957
26525,212385,1139,Veg Paratha,70,1,70
26526,212385,726,Imperial Mix Mutton Parotta,190,1,190
26527,212386,442,Vegetable Pulao (Amul Butter),169,2,338
26528,212386,26,Aloo 65,48,1,48
26529,212386,430,Gulab Jamun - 2 Piece,60,1,60
26530,212387,94,Vegetable Fried Rice,200,1,200
26531,212387,769,Chikoo Fruit Shake,99,1,99
26532,212388,674,Pan-Seared Prawns Soft Tacos,390,1,390
26533,212388,587,Garlic Cheese Kulcha,48,1,48
26534,212388,352,Chocolate Milk Shake,48,2,96
26535,212389,917,Egg Schezwan Curry,210,1,210
26536,212389,1146,Badam Milk,28,1,28
26537,212390,826,Veg Pulao,246,1,246
26538,212391,541,Soya Keema Masala,360,1,360
26539,212392,836,Dal Lasuni Tadka,240,1,240
26540,212393,805,Sichuan Veg Fried Rice,190,1,190
26541,212393,895,Chicken boti kebab (6 pcs),315,2,630
26542,212393,67,Tea,90,1,90
26543,212393,239,Punjabi Salted Lassi,99,3,297
26544,212394,729,Hyderabad Chicken Biryani,190,1,190
26545,212394,242,Chat-pata Dhaba Chilli Cauliflower,345,1,345
26546,212395,378,Singapore Noodles,285,1,285
26547,212395,965,Prawn Nam Prik Pao,399,1,399
26548,212396,1139,Veg Paratha,70,1,70
26549,212396,297,50-50 Paratha,89,1,89
26550,212397,606,Fish Biryani,329,3,987
26551,212397,529,Chicken Spring Roll + Coke (300 Ml ),330,1,330
26552,212397,53,Chicken Pakora,349,1,349
26553,212398,56,Szechuan Chicken Noodles,199,1,199
26554,212398,703,Gobi 65,185,1,185
26555,212399,94,Vegetable Fried Rice,200,1,200
26556,212399,717,Mushroom Chilly Dry,110,1,110
26557,212399,203,Classic Tiramisu,139,1,139
26558,212400,646,Royal Chicken Rice Bowl (Jumbo),329,2,658
26559,212400,245,Kashmiri Grilled Prawns,350,1,350
26560,212400,64,Chilly Chicken Andhra Style,289,1,289
26561,212401,447,Mushroom Pepper Kurma,190,1,190
26562,212401,473,Murg Sheek Kebab,155,1,155
26563,212401,1009,Anjal King,405,1,405
26564,212402,723,Cheese Pulao (250 Gms),51,1,51
26565,212402,637,Chicken Mushroom,235,1,235
26566,212403,1097,Boneless 2 Persons Chicken Biryani,760,1,760
26567,212404,103,Crispy Brown Onion Chicken Fried Rice,210,1,210
26568,212404,473,Murg Sheek Kebab,155,1,155
26569,212404,167,Max Tandoori Chicken Kasuri,300,1,300
26570,212405,8,Veg Garlic Hakka Noodles,239,2,478
26571,212405,714,Potato Bhaji (4 Pcs),50,1,50
26572,212405,697,Chocolate Mint Fresh Batch Ice Cream Tub - 1 L,571,1,571
26573,212406,1117,Dal Punjabi,95,1,95
26574,212406,898,Chicken Dry Pepper,190,1,190
26575,212407,894,Biryani Rice (non-veg),160,1,160
26576,212407,516,Cheese Dahi Puri,75,1,75
26577,212408,125,Pesto Paneer,380,1,380
26578,212408,697,Chocolate Mint Fresh Batch Ice Cream Tub - 1 L,571,1,571
26579,212408,1050,Bruschetta [150 Grams],375,2,750
26580,212409,1066,Hokomein Nooldes Seafood,495,1,495
26581,212409,53,Chicken Pakora,349,1,349
26582,212410,706,Chicken Hong Kong Style Sauce,299,1,299
26583,212410,1020,Wok Tossed Chilli Fish,590,1,590
26584,212410,696,Chicken Kabab 5pi+ Sprit 600 Ml Pet Bottle,259,1,259
26585,212411,1044,Fujian Rice Chicken,330,2,660
26586,212411,1050,Bruschetta [150 Grams],375,1,375
26587,212411,593,Prawn Fry,250,1,250
26588,212412,646,Royal Chicken Rice Bowl (Jumbo),329,1,329
26589,212412,296,Bun Tikki Cheese Slider,109,1,109
26590,212412,588,Pista Malai 800 ML,137,2,274
26591,212413,240,Chicken In Oyster Scallop Sauce,595,1,595
26592,212413,1133,Bangada Neket Fry (Mecral),180,1,180
26593,212413,503,Macaco Banana,180,1,180
26594,212414,1097,Boneless 2 Persons Chicken Biryani,760,1,760
26595,212414,218,Chilli Beef,279,1,279
26596,212414,945,Minute Maid Pulpy Orange (330 ml),70,1,70
26597,212415,805,Sichuan Veg Fried Rice,190,1,190
26598,212415,260,Chilli Chicken- Andhra Style,290,1,290
26599,212416,127,Mixed Vegetable Paratha PD,150,3,450
26600,212416,67,Tea,90,1,90
26601,212417,59,Bangda Fish Curry,250,1,250
26602,212417,222,Neelkamal Special Toast [1 Toast],169,1,169
26603,212417,847,Masaledar Thanda Jal Jeera ( 250 Ml ),40,1,40
26604,212417,512,Bharwan Tandoori Aloo,249,1,249
26605,212418,442,Vegetable Pulao (Amul Butter),169,1,169
26606,212418,714,Potato Bhaji (4 Pcs),50,1,50
26607,212419,219,Chicken Biryani [500gms] Served With Mixveg Raita,249,1,249
26608,212420,246,Mattar of Paneer,140,1,140
26609,212420,297,50-50 Paratha,89,1,89
26610,212420,927,Red Velvet Cookie,179,1,179
26611,212421,73,Murgh Biryani Boneless,30,2,60
26612,212421,569,Crispy Babycorn Manchurian,450,1,450
26613,212422,470,Baby Corn in Manchurian Sauce,250,1,250
26614,212422,1143,Smoked Pork,360,1,360
26615,212422,902,Mocha Brownie Fudge [loose Tub 500 Ml],200,1,200
26616,212423,822,Baby Corn Chilli Fried Rice,255,1,255
26617,212423,263,Mutton Fried,340,2,680
26618,212424,1029,Chicken Mole,415,1,415
26619,212425,993,Prawn Chengdu Chowmien,300,2,600
26620,212426,572,Kappa Biryani (Poth),160,2,320
26621,212426,227,Missi Chef,65,3,195
26622,212426,474,Honey Noodles With Roasted Almonds,205,2,410
26623,212427,999,Fragrant Rice Vegetable,71,1,71
26624,212427,916,Mushroom Tikka Dry,210,1,210
26625,212427,1032,Rooh Afza Milk Shake,100,2,200
26626,212428,185,Butter tandoori roti,40,1,40
26627,212428,908,Sing Chikki,112,1,112
26628,212429,14,Mutton Spicy Andhara Biryani,440,1,440
26629,212429,290,Doda Burfi,188,1,188
26630,212430,1094,Peppered Chicken,635,2,1270
26631,212430,774,Hard Base Pizza 6',97,1,97
26632,212431,1068,Steamed rice (Raita),135,1,135
26633,212431,275,Paneer Paratha [pc 1],220,1,220
26634,212431,705,Dry Fruit Shake,110,1,110
26635,212432,739,New Kabir Special Veg (400 -500 Grm),289,1,289
26636,212432,940,Dry Fruit Ice Cream Milkshake,48,2,96
26637,212433,106,Lakhnavi Pulav,315,1,315
26638,212433,657,Paneer Cutlet (1 Pc) (50 gms),38,1,38
26639,212433,902,Mocha Brownie Fudge [loose Tub 500 Ml],200,1,200
26640,212434,954,Mooli Paratha (1 Pc),55,2,110
26641,212434,1134,Namprik Prawns,330,1,330
26642,212434,940,Dry Fruit Ice Cream Milkshake,48,2,96
26643,212435,130,Prawns In Chilli Basil Sauce,545,1,545
26644,212435,670,Tandoori Aloo,300,1,300
26645,212436,14,Mutton Spicy Andhara Biryani,440,1,440
26646,212436,1051,Chocolate Brownie & Ice cream Jar,179,1,179
26647,212437,508,Punjabi Dal Combo,240,2,480
26648,212437,614,Hariyali Prawn Tikka,620,1,620
26649,212437,1133,Bangada Neket Fry (Mecral),180,1,180
26650,212438,1117,Dal Punjabi,95,1,95
26651,212439,1021,1 Prawns Curry With 1 Rice,268,1,268
26652,212439,26,Aloo 65,48,1,48
26653,212440,264,Vegetable Noodles,200,1,200
26654,212440,1174,Samosa Aloo Parantha,51,1,51
26655,212441,613,Grilled Chicken Grilled Tacos,340,1,340
26656,212441,828,Chicken Sheek Kebab,210,1,210
26657,212441,949,Thums Up Tin 330 ML,57,1,57
26658,212442,396,Maxican Fried Rice,269,1,269
26659,212443,1188,Hyd. Mutton Biriyani (fry Pieces),280,2,560
26660,212443,890,Baby corn Manchurian Dry,199,1,199
26661,212444,917,Egg Schezwan Curry,210,1,210
26662,212445,258,Mushroom Masala Rice Bowl,149,1,149
26663,212445,720,Boneless Chicken Nagarjuna Roast,355,3,1065
26664,212446,330,Chicken Roasted Garlic Noodles,245,1,245
26665,212446,373,Matar Paratha ( 1 Pc ),139,2,278
26666,212446,373,Matar Paratha ( 1 Pc ),139,1,139
26667,212447,1093,Mongolian Chicken Rice,330,1,330
26668,212447,920,"Dal Makhni Combo ( 3 Roti, Rice )",329,3,987
26669,212448,240,Chicken In Oyster Scallop Sauce,595,1,595
26670,212448,726,Imperial Mix Mutton Parotta,190,1,190
26671,212449,1117,Dal Punjabi,95,1,95
26672,212450,1085,Paneer Butter Masala Thali,289,1,289
26673,212450,189,Desi Ghee Aloo Tikki,109,1,109
26674,212450,945,Minute Maid Pulpy Orange (330 ml),70,1,70
26675,212450,262,Cheezy Choley Bhature,249,1,249
26676,212451,163,Malai Kofta (sweet) (400 -500 Grm),279,1,279
26677,212451,322,Honey Lemon Ginger Tea,110,1,110
26678,212452,519,Mushroom Baby Corn,260,1,260
26679,212452,469,Papad Rosted,35,1,35
26680,212453,531,Naga Dal,160,2,320
26681,212453,839,Thai Fried Prawns,350,2,700
26682,212453,580,Anar Juice,51,1,51
26683,212454,538,Kung Pao Tofu,299,1,299
26684,212454,1122,Milk Cake,51,1,51
26685,212455,379,Baghara Bhat Fried Rice,220,1,220
26686,212455,260,Chilli Chicken- Andhra Style,290,1,290
26687,212456,59,Bangda Fish Curry,250,2,500
26688,212456,1056,Haryali Paneer Kabab,250,1,250
26689,212456,587,Garlic Cheese Kulcha,48,1,48
26690,212457,240,Chicken In Oyster Scallop Sauce,595,3,1785
26691,212457,53,Chicken Pakora,349,1,349
26692,212457,951,Oreo Tahiti Thickshake/ Slow Sipper,119,1,119
26693,212458,724,Malvani Chicken Curry,280,1,280
26694,212458,559,Egg Omelette (2 Eggs),110,1,110
26695,212458,697,Chocolate Mint Fresh Batch Ice Cream Tub - 1 L,571,1,571
26696,212459,993,Prawn Chengdu Chowmien,300,1,300
26697,212459,971,Chicken Shanghai (Dry),320,1,320
26698,212460,781,Punjabi Egg Curry [250 Gm],110,1,110
26699,212461,929,Veg Chilli Garlic Noodles,210,1,210
26700,212462,973,Chicken Kung Pow (gravy) (chinese),320,3,960
26701,212462,262,Cheezy Choley Bhature,249,1,249
26702,212463,739,New Kabir Special Veg (400 -500 Grm),289,1,289
26703,212463,26,Aloo 65,48,2,96
26704,212464,1044,Fujian Rice Chicken,330,2,660
26705,212464,516,Cheese Dahi Puri,75,1,75
26706,212465,706,Chicken Hong Kong Style Sauce,299,1,299
26707,212465,123,Murg E Pathani Full,415,1,415
26708,212465,986,Rasgulla Tin Pack,119,1,119
26709,212466,613,Grilled Chicken Grilled Tacos,340,2,680
26710,212467,1012,Prawn Lat Lo Chowmien,215,1,215
26711,212467,518,Prawn Chilly Dry,250,2,500
26712,212467,352,Chocolate Milk Shake,48,1,48
26713,212468,993,Prawn Chengdu Chowmien,300,1,300
26714,212468,1000,Vegetable Sandwich,195,1,195
26715,212468,342,Spanish Delight Ice cream,160,1,160
26716,212469,390,Veg Fried Rice And Gravy,285,2,570
26717,212469,600,Panner 65,180,1,180
26718,212470,545,Traditional Legume Pesto,430,1,430
26719,212470,297,50-50 Paratha,89,1,89
26720,212471,443,Veg Hunan (gravy)(chinese),260,1,260
26721,212472,1161,Donne Chicken Lollipop Biriyani,235,1,235
26722,212473,240,Chicken In Oyster Scallop Sauce,595,1,595
26723,212473,512,Bharwan Tandoori Aloo,249,1,249
26724,212473,195,Achari Paneer Tikka,285,1,285
26725,212474,63,Chilli Garlic Mixed Noodles,225,1,225
26726,212474,902,Mocha Brownie Fudge [loose Tub 500 Ml],200,1,200
26727,212475,798,Chicken Kolhapuri,249,1,249
26728,212475,373,Matar Paratha ( 1 Pc ),139,1,139
26729,212476,454,Prawns Chinese Chop Suey,300,2,600
26730,212476,260,Chilli Chicken- Andhra Style,290,1,290
26731,212476,428,Malpua (2 Pcs),50,1,50
26732,212477,1161,Donne Chicken Lollipop Biriyani,235,1,235
26733,212477,344,Crispy Fried Calamari & Sea Prawns,495,1,495
26734,212477,1002,330ML Can Pepsi,57,1,57
26735,212478,105,Murgh Hara Pyaaz,290,1,290
26736,212479,130,Prawns In Chilli Basil Sauce,545,1,545
26737,212479,665,Murgh Reshmi Seekh Kebab,315,1,315
26738,212480,798,Chicken Kolhapuri,249,1,249
26739,212480,1060,Butter Naan (1 Pc),65,1,65
26740,212481,1001,Paneer Mumtaj,259,1,259
26741,212482,667,Yellow Pad Thai Noodles,279,1,279
26742,212483,629,Roots Special Hara Murgh Biryani,339,1,339
26743,212483,559,Egg Omelette (2 Eggs),110,1,110
26744,212483,580,Anar Juice,51,1,51
26745,212484,396,Maxican Fried Rice,269,1,269
26746,212484,1193,Chicken Pepper Dry [boneless],255,2,510
26747,212485,141,Kadai Paneer Rice Bowl,149,1,149
26748,212485,189,Desi Ghee Aloo Tikki,109,1,109
26749,212486,706,Chicken Hong Kong Style Sauce,299,1,299
26750,212486,1071,Chatpata Tandoori Aloo,260,1,260
26751,212486,908,Sing Chikki,112,2,224
26752,212487,442,Vegetable Pulao (Amul Butter),169,1,169
26753,212488,947,Chicken Lababdar B/L,320,1,320
26754,212488,1020,Wok Tossed Chilli Fish,590,1,590
26755,212489,1117,Dal Punjabi,95,2,190
26756,212489,516,Cheese Dahi Puri,75,1,75
26757,212489,1106,Green Pepper Chilli  B/L,319,1,319
26758,212490,519,Mushroom Baby Corn,260,1,260
26759,212490,890,Baby corn Manchurian Dry,199,1,199
26760,212491,1012,Prawn Lat Lo Chowmien,215,1,215
26761,212491,218,Chilli Beef,279,3,837
26762,212492,822,Baby Corn Chilli Fried Rice,255,2,510
26763,212493,687,Baked Mughlai Paneer,215,1,215
26764,212494,442,Vegetable Pulao (Amul Butter),169,1,169
26765,212494,828,Chicken Sheek Kebab,210,1,210
26766,212495,94,Vegetable Fried Rice,200,1,200
26767,212495,1056,Haryali Paneer Kabab,250,1,250
26768,212496,40,Fresh Pork Naga Dal,360,2,720
26769,212496,591,Flamed Platter 3 (Seafood Platter),750,2,1500
26770,212496,927,Red Velvet Cookie,179,1,179
26771,212497,1161,Donne Chicken Lollipop Biriyani,235,1,235
26772,212497,796,Lasuni Soya Chaap [300 Grams],30,1,30
26773,212498,1034,Braised Cottage Cheese In Ginger Coriander Sauce,645,1,645
26774,212498,328,Bhel puri,70,1,70
26775,212498,577,Kesar Badam (200 ml),60,3,180
26776,212499,14,Mutton Spicy Andhara Biryani,440,1,440
26777,212500,993,Prawn Chengdu Chowmien,300,1,300
26778,212500,505,Diet Coke (300 ml),80,1,80
26779,212501,1029,Chicken Mole,415,1,415
26780,212501,1020,Wok Tossed Chilli Fish,590,1,590
26781,212501,297,50-50 Paratha,89,1,89
26782,212502,508,Punjabi Dal Combo,240,1,240
26783,212503,762,Methi Matar Kaju Makhana,210,1,210
26784,212503,870,Vegetable Seekh Kebab,300,1,300
26785,212504,545,Traditional Legume Pesto,430,1,430
26786,212505,538,Kung Pao Tofu,299,1,299
26787,212506,668,Crab Manchurian,220,1,220
26788,212506,239,Punjabi Salted Lassi,99,1,99
26789,212506,204,Pineapple Delight,51,1,51
26790,212507,804,Asian Sea Bass In Roasted Garlic Sauce (Calcutta Bhetki),675,1,675
26791,212507,11,Mineral Water [500 Ml,29,2,58
26792,212507,472,Boneless Mutton Keema Hyderabadi,450,1,450
26793,212508,667,Yellow Pad Thai Noodles,279,1,279
26794,212508,726,Imperial Mix Mutton Parotta,190,2,380
26795,212509,59,Bangda Fish Curry,250,2,500
26796,212510,557,Veg Hyderabadi Biryani Bowl,129,1,129
26797,212510,263,Mutton Fried,340,1,340
26798,212511,1167,Jeera Aloo( Served With 3 Fulkas),239,1,239
26799,212511,870,Vegetable Seekh Kebab,300,3,900
26800,212512,1044,Fujian Rice Chicken,330,2,660
26801,212512,100,Prawns Pepper,29,2,58
26802,212512,503,Macaco Banana,180,1,180
26803,212512,469,Papad Rosted,35,1,35
26804,212513,1085,Paneer Butter Masala Thali,289,1,289
26805,212513,326,Chicken Achari Tikka,420,1,420
26806,212513,140,Day Spl Chicken,200,1,200
26807,212514,141,Kadai Paneer Rice Bowl,149,1,149
26808,212514,263,Mutton Fried,340,1,340
26809,212515,973,Chicken Kung Pow (gravy) (chinese),320,1,320
26810,212516,894,Biryani Rice (non-veg),160,1,160
26811,212516,875,Dachen Chicken,299,1,299
26812,212517,674,Pan-Seared Prawns Soft Tacos,390,1,390
26813,212517,828,Chicken Sheek Kebab,210,1,210
26814,212518,119,Mix Veg Roast,175,2,350
26815,212518,218,Chilli Beef,279,1,279
26816,212519,975,Grilled Vegetable,252,1,252
26817,212519,552,Gobi Pyaz Paratha,115,1,115
26818,212520,973,Chicken Kung Pow (gravy) (chinese),320,1,320
26819,212521,409,Crispy Brown Onion Egg Fried Rice,195,1,195
26820,212522,996,Fixed Lunch Wednesday,280,1,280
26821,212522,587,Garlic Cheese Kulcha,48,1,48
26822,212522,623,Choco Nut Sundae,135,2,270
26823,212523,671,Shev Bhaji ( Served With 3 Fulkas),339,1,339
26824,212523,195,Achari Paneer Tikka,285,1,285
26825,212523,902,Mocha Brownie Fudge [loose Tub 500 Ml],200,1,200
26826,212524,379,Baghara Bhat Fried Rice,220,1,220
26827,212525,587,Garlic Cheese Kulcha,48,1,48
26828,212526,179,Lasooni Palak,51,1,51
26829,212526,1071,Chatpata Tandoori Aloo,260,1,260
26830,212526,475,Chiku Milk Shake,100,1,100
26831,212527,752,Ginger Fish Sauce,330,1,330
26832,212527,614,Hariyali Prawn Tikka,620,1,620
26833,212528,917,Egg Schezwan Curry,210,1,210
26834,212528,766,Garam Jalebi,143,1,143
26835,212528,499,Brownie With Choclate Sauce,51,2,102
26836,212529,1019,Palak Dal,140,1,140
26837,212529,659,Boiled Eggs (2 Pcs),30,2,60
26838,212529,462,Mango & Raspberry  Ice Cream,215,1,215
26839,212530,409,Crispy Brown Onion Egg Fried Rice,195,2,390
26840,212530,703,Gobi 65,185,1,185
26841,212530,41,Kitkat Shake,180,1,180
26842,212531,105,Murgh Hara Pyaaz,290,1,290
26843,212531,1106,Green Pepper Chilli  B/L,319,1,319
26844,212532,877,Veg Jaipuri Rice Bowl,199,3,597
26845,212532,1133,Bangada Neket Fry (Mecral),180,1,180
26846,212532,53,Chicken Pakora,349,1,349
26847,212533,725,Veg Special Gravy,195,2,390
26848,212533,600,Panner 65,180,2,360
26849,212533,422,Punjabi Lassi,48,1,48
26850,212534,545,Traditional Legume Pesto,430,2,860
26851,212534,570,Mutton Garlic,300,1,300
26852,212535,729,Hyderabad Chicken Biryani,190,1,190
26853,212535,195,Achari Paneer Tikka,285,1,285
26854,212535,624,Chips Masala 80Gm,65,1,65
26855,212536,894,Biryani Rice (non-veg),160,1,160
26856,212536,1056,Haryali Paneer Kabab,250,1,250
26857,212536,36,Salt Matri 250Gm,95,1,95
26858,212537,702,Pindi Chole,140,2,280
26859,212537,665,Murgh Reshmi Seekh Kebab,315,1,315
26860,212538,1026,Kadhi Gole,309,1,309
26861,212538,1198,Spinach 'N' Corn Sandwich + Fresh Lime Juice,152,1,152
26862,212539,269,Vegetable Balls In Hot Garlic Sauce,300,1,300
26863,212539,1185,Chicken Reshmi Kabab,249,1,249
26864,212540,739,New Kabir Special Veg (400 -500 Grm),289,1,289
26865,212540,123,Murg E Pathani Full,415,1,415
26866,212540,67,Tea,90,2,180
26867,212541,1184,Fish Curry Rice Bowl,209,1,209
26868,212541,1020,Wok Tossed Chilli Fish,590,1,590
26869,212542,999,Fragrant Rice Vegetable,71,1,71
26870,212542,1134,Namprik Prawns,330,1,330
26871,212543,163,Malai Kofta (sweet) (400 -500 Grm),279,1,279
26872,212544,179,Lasooni Palak,51,1,51
26873,212544,189,Desi Ghee Aloo Tikki,109,1,109
26874,212544,577,Kesar Badam (200 ml),60,1,60
26875,212545,73,Murgh Biryani Boneless,30,1,30
26876,212545,898,Chicken Dry Pepper,190,1,190
26877,212546,280,Chicken Mughlai,233,1,233
26878,212546,68,Gobi Jeera Dry,188,2,376
26879,212547,805,Sichuan Veg Fried Rice,190,1,190
26880,212548,152,Grilled Chicken With Thyme Sauce,350,1,350
26881,212549,94,Vegetable Fried Rice,200,1,200
26882,212550,508,Punjabi Dal Combo,240,1,240
26883,212550,1134,Namprik Prawns,330,1,330
26884,212550,318,Masala Sprite,60,2,120
26885,212551,993,Prawn Chengdu Chowmien,300,2,600
26886,212551,971,Chicken Shanghai (Dry),320,2,640
26887,212552,1094,Peppered Chicken,635,1,635
26888,212552,9,Pepsi (250 Ml),40,1,40
26889,212553,727,Mutton Liver Masala,230,1,230
26890,212553,1050,Bruschetta [150 Grams],375,1,375
26891,212553,953,Kitkat Milkshake,87,1,87
26892,212554,8,Veg Garlic Hakka Noodles,239,1,239
26893,212554,499,Brownie With Choclate Sauce,51,1,51
26894,212554,290,Doda Burfi,188,3,564
26895,212555,913,Paneer Kulcha,90,1,90
26896,212555,499,Brownie With Choclate Sauce,51,1,51
26897,212556,1161,Donne Chicken Lollipop Biriyani,235,1,235
26898,212556,273,Butter Phulka,25,1,25
26899,212557,125,Pesto Paneer,380,1,380
26900,212557,1193,Chicken Pepper Dry [boneless],255,1,255
